yearbuilt,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt
1947.0,578691.0,1506.0,1.0,3.0
1951.0,556840.0,1197.0,3.0,2.0
1968.0,1074927.0,2893.0,3.0,5.0
1940.0,1066011.0,1644.0,3.0,2.0
1953.0,496347.0,1901.0,2.0,2.0
1956.0,697628.0,2574.0,3.0,3.0
1963.0,260467.0,2449.0,3.0,4.0
1956.0,141826.0,2034.0,2.0,3.0
1956.0,980820.0,2025.0,3.0,4.0
1959.0,961684.0,2912.0,4.0,5.0
1962.0,1242291.0,3639.0,5.0,5.0
1941.0,192969.0,3067.0,3.0,4.0
1989.0,2114051.0,5579.0,4.0,4.0
1948.0,703084.0,3258.0,4.0,4.0
1948.0,212520.0,2699.0,4.0,5.0
1964.0,123640.0,1284.0,2.0,3.0
1926.0,981460.0,3788.0,4.0,5.0
1957.0,897192.0,2639.0,2.0,3.0
1961.0,231093.0,3163.0,4.0,3.0
1962.0,206861.0,3052.0,3.0,4.0
1961.0,1725000.0,3458.0,4.0,6.0
1962.0,205002.0,3044.0,4.0,4.0
1959.0,692593.0,2150.0,2.0,3.0
1987.0,2884344.0,5542.0,6.0,5.0
1966.0,150501.0,1996.0,3.0,4.0
1959.0,622413.0,2351.0,3.0,3.0
1955.0,1294443.0,2142.0,4.0,3.0
1962.0,191943.0,2600.0,3.0,5.0
1955.0,1028145.0,2530.0,3.0,4.0
1956.0,170619.0,2543.0,3.0,3.0
1960.0,772697.0,2699.0,4.0,3.0
1973.0,987449.0,3413.0,5.0,5.0
1982.0,1202657.0,4905.0,4.0,4.0
1958.0,1012637.0,1982.0,2.0,3.0
1960.0,469000.0,1800.0,2.0,4.0
1956.0,206241.0,1286.0,2.0,3.0
1955.0,376000.0,1036.0,1.0,3.0
1963.0,207836.0,1692.0,2.0,3.0
1965.0,83621.0,1735.0,2.0,3.0
1954.0,538477.0,1917.0,3.0,5.0
1953.0,447000.0,1430.0,2.0,4.0
1956.0,477000.0,1450.0,2.0,3.0
1955.0,262053.0,1298.0,2.0,3.0
1979.0,166514.0,1169.0,2.0,3.0
1953.0,212324.0,1412.0,2.0,3.0
1953.0,348476.0,1357.0,2.0,3.0
1948.0,102652.0,1716.0,2.0,5.0
1949.0,198013.0,1037.0,1.0,3.0
1948.0,59387.0,1008.0,1.0,3.0
1948.0,292323.0,1455.0,2.0,3.0
1947.0,120945.0,1659.0,2.0,3.0
1955.0,67256.0,1282.0,1.0,3.0
1981.0,92601.0,1102.0,2.0,2.0
1978.0,203900.0,1254.0,2.0,2.0
1926.0,239414.0,1536.0,3.0,4.0
1942.0,169782.0,1315.0,2.0,3.0
1962.0,444352.0,2774.0,3.0,4.0
1948.0,198627.0,1008.0,1.0,3.0
1949.0,335496.0,1425.0,2.0,4.0
1959.0,363039.0,1846.0,3.0,4.0
1944.0,247013.0,1525.0,3.0,3.0
1944.0,371417.0,2286.0,3.0,5.0
1944.0,253327.0,991.0,1.0,3.0
1967.0,200858.0,2067.0,2.0,4.0
1948.0,181875.0,1018.0,1.0,2.0
1970.0,103583.0,696.0,1.0,1.0
1942.0,310760.0,1058.0,1.0,2.0
1952.0,49446.0,1111.0,1.0,3.0
1946.0,416252.0,1200.0,1.0,3.0
1928.0,145661.0,1090.0,1.0,2.0
1991.0,329955.0,1461.0,3.0,2.0
1981.0,299738.0,1468.0,3.0,2.0
1998.0,156923.0,1048.0,2.0,2.0
1957.0,95827.0,1860.0,2.0,3.0
1927.0,227793.0,1634.0,2.0,4.0
1947.0,185387.0,936.0,1.0,3.0
1942.0,214551.0,1273.0,2.0,3.0
1947.0,236915.0,1683.0,2.0,4.0
1947.0,161503.0,912.0,1.0,3.0
1954.0,533299.0,2256.0,4.0,4.0
1954.0,308440.0,1397.0,2.0,3.0
1964.0,384159.0,1705.0,2.0,3.0
1946.0,210324.0,1265.0,1.0,2.0
1954.0,182750.0,1619.0,2.0,3.0
1976.0,201721.0,1141.0,2.0,2.0
1937.0,258423.0,1960.0,3.0,4.0
1952.0,166419.0,2406.0,3.0,6.0
1953.0,251245.0,1334.0,2.0,3.0
1926.0,595431.0,3293.0,4.0,5.0
1954.0,248370.0,1447.0,2.0,2.0
1960.0,550772.0,1807.0,3.0,3.0
1949.0,524000.0,1294.0,1.0,3.0
1947.0,497054.0,1094.0,2.0,2.0
1965.0,297468.0,1552.0,2.0,3.0
1955.0,359826.0,1393.0,2.0,2.0
1964.0,112071.0,1312.0,3.0,3.0
1947.0,539097.0,1296.0,2.0,3.0
1948.0,440099.0,1706.0,1.0,3.0
1954.0,284805.0,2314.0,3.0,4.0
1949.0,330938.0,1287.0,1.0,2.0
1956.0,534455.0,1566.0,2.0,3.0
1936.0,174155.0,2479.0,3.0,3.0
1947.0,379264.0,1507.0,2.0,4.0
1940.0,330387.0,1114.0,1.0,3.0
1940.0,315640.0,1154.0,1.0,2.0
1940.0,558387.0,1134.0,1.0,3.0
1982.0,253811.0,1413.0,3.0,3.0
1947.0,153519.0,1135.0,1.0,3.0
1942.0,407999.0,1287.0,2.0,4.0
1939.0,538476.0,1847.0,2.0,3.0
1941.0,171187.0,901.0,1.0,2.0
1979.0,755939.0,4010.0,9.0,12.0
1952.0,288069.0,2749.0,3.0,5.0
1926.0,369801.0,991.0,1.0,2.0
1971.0,525247.0,980.0,1.0,2.0
1952.0,574554.0,2006.0,2.0,3.0
1928.0,267055.0,1100.0,1.0,2.0
1952.0,246048.0,1933.0,3.0,3.0
1960.0,713045.0,2054.0,3.0,3.0
1940.0,384251.0,3322.0,3.0,4.0
1952.0,586416.0,1826.0,3.0,3.0
1941.0,251195.0,1500.0,2.0,2.0
1991.0,162877.0,1480.0,3.0,2.0
1943.0,459055.0,1289.0,1.0,2.0
1951.0,327259.0,1726.0,2.0,3.0
1949.0,281409.0,1776.0,2.0,3.0
1940.0,249916.0,1050.0,1.0,2.0
1955.0,92728.0,1624.0,2.0,2.0
1951.0,932000.0,1909.0,2.0,2.0
1950.0,795777.0,2442.0,3.0,4.0
1967.0,506270.0,3097.0,4.0,4.0
1955.0,420578.0,2851.0,4.0,4.0
1978.0,524000.0,1635.0,3.0,3.0
1952.0,800000.0,1363.0,1.0,2.0
1954.0,141353.0,2144.0,3.0,4.0
1999.0,608652.0,2575.0,3.0,4.0
1974.0,231513.0,1211.0,2.0,3.0
1995.0,424567.0,1363.0,3.0,2.0
1978.0,414212.0,1599.0,3.0,3.0
1981.0,142784.0,1234.0,3.0,2.0
1940.0,291369.0,1736.0,3.0,4.0
1991.0,208741.0,1182.0,3.0,2.0
1936.0,84449.0,2496.0,3.0,5.0
1981.0,222743.0,1422.0,2.0,2.0
1944.0,167285.0,1136.0,2.0,3.0
1991.0,264623.0,1268.0,2.0,2.0
1937.0,75543.0,2384.0,3.0,6.0
1955.0,748031.0,4194.0,4.0,8.0
1948.0,85072.0,1828.0,1.0,3.0
1929.0,706900.0,1536.0,2.0,2.0
1929.0,217655.0,1469.0,2.0,3.0
1937.0,262480.0,1424.0,1.0,2.0
1990.0,199259.0,1297.0,2.0,2.0
1936.0,919815.0,1861.0,2.0,3.0
1941.0,197984.0,910.0,1.0,2.0
2007.0,1575645.0,4107.0,3.0,3.0
1937.0,549917.0,2384.0,3.0,3.0
1974.0,277991.0,1683.0,3.0,2.0
1925.0,370243.0,1013.0,2.0,2.0
1936.0,409979.0,2152.0,3.0,3.0
1948.0,959410.0,2146.0,3.0,3.0
2006.0,1512000.0,3740.0,6.0,5.0
1941.0,634882.0,2039.0,3.0,3.0
1952.0,128386.0,1709.0,3.0,3.0
1950.0,568899.0,1892.0,3.0,3.0
1951.0,486866.0,2116.0,3.0,3.0
1951.0,1030386.0,2184.0,3.0,3.0
1951.0,90043.0,1468.0,1.0,2.0
1948.0,500613.0,2214.0,2.0,4.0
1964.0,616703.0,2032.0,2.0,3.0
1980.0,253167.0,1630.0,3.0,2.0
1946.0,658823.0,1998.0,3.0,4.0
1937.0,435017.0,1976.0,2.0,3.0
1954.0,322119.0,1276.0,2.0,2.0
1938.0,980000.0,1600.0,2.0,2.0
1936.0,594518.0,2490.0,3.0,3.0
1941.0,335615.0,1818.0,2.0,3.0
1976.0,735688.0,4518.0,7.0,8.0
1950.0,330213.0,2156.0,4.0,4.0
1939.0,78034.0,1204.0,2.0,3.0
1991.0,281383.0,1150.0,2.0,2.0
1939.0,68296.0,1099.0,1.0,2.0
1959.0,158395.0,2477.0,3.0,2.0
1947.0,575019.0,1528.0,2.0,2.0
2013.0,1903593.0,3902.0,6.0,5.0
1940.0,312262.0,1204.0,1.0,2.0
1974.0,550902.0,1506.0,3.0,2.0
1974.0,282936.0,1506.0,3.0,2.0
1973.0,236029.0,1506.0,3.0,2.0
1973.0,497054.0,1282.0,2.0,1.0
1974.0,333660.0,1616.0,3.0,2.0
1937.0,121515.0,1638.0,2.0,3.0
1976.0,359127.0,876.0,1.0,1.0
1991.0,284714.0,1783.0,3.0,2.0
1939.0,294032.0,1305.0,2.0,2.0
2003.0,1140983.0,3733.0,4.0,5.0
1936.0,1450081.0,5249.0,4.0,6.0
1938.0,498059.0,1395.0,2.0,2.0
1941.0,375069.0,1698.0,2.0,3.0
1936.0,615016.0,3266.0,4.0,4.0
1960.0,270838.0,2557.0,4.0,5.0
1955.0,852829.0,2785.0,3.0,3.0
1992.0,715938.0,5374.0,4.0,3.0
1959.0,505192.0,2038.0,2.0,3.0
1962.0,1155444.0,2724.0,4.0,3.0
1960.0,422601.0,2256.0,3.0,4.0
1985.0,1320683.0,4141.0,5.0,5.0
1954.0,1410738.0,3326.0,4.0,3.0
1989.0,789062.0,3905.0,4.0,4.0
1958.0,1071648.0,2693.0,3.0,3.0
1960.0,298569.0,2573.0,3.0,4.0
1942.0,1090749.0,3250.0,3.0,4.0
1941.0,1406936.0,3093.0,3.0,6.0
1991.0,1242640.0,3959.0,5.0,4.0
1956.0,327116.0,1591.0,2.0,3.0
1952.0,50684.0,1086.0,1.0,3.0
1950.0,42612.0,836.0,1.0,2.0
1961.0,303474.0,1920.0,2.0,3.0
1946.0,413041.0,3030.0,2.0,4.0
1950.0,414211.0,1184.0,1.0,2.0
1980.0,196116.0,836.0,2.0,2.0
1964.0,250964.0,1811.0,2.0,3.0
1952.0,315461.0,1584.0,2.0,3.0
1941.0,207171.0,915.0,1.0,2.0
1956.0,73679.0,1364.0,2.0,3.0
1943.0,315258.0,1169.0,1.0,2.0
1941.0,479854.0,1103.0,1.0,2.0
1957.0,160077.0,1080.0,1.0,3.0
1944.0,132780.0,812.0,1.0,2.0
1965.0,306819.0,2275.0,3.0,6.0
1944.0,185389.0,3150.0,4.0,8.0
1951.0,262934.0,1281.0,1.0,3.0
1983.0,202100.0,927.0,2.0,3.0
1948.0,421328.0,1308.0,2.0,3.0
1953.0,470989.0,1570.0,1.0,3.0
1948.0,360699.0,1561.0,1.0,3.0
1961.0,339989.0,1542.0,2.0,3.0
1973.0,248605.0,1207.0,2.0,3.0
1946.0,309239.0,2066.0,3.0,4.0
1946.0,318089.0,1720.0,2.0,3.0
1943.0,361888.0,1461.0,2.0,4.0
1944.0,324273.0,1004.0,1.0,3.0
1942.0,171495.0,804.0,1.0,2.0
1927.0,390275.0,1040.0,1.0,2.0
1947.0,175398.0,1463.0,2.0,4.0
1929.0,473305.0,1362.0,2.0,3.0
1941.0,241837.0,910.0,1.0,2.0
1952.0,147089.0,1809.0,2.0,4.0
1944.0,251604.0,1170.0,2.0,3.0
1993.0,221810.0,1925.0,3.0,2.0
1937.0,73451.0,1684.0,2.0,4.0
1941.0,496601.0,2237.0,3.0,4.0
1936.0,1120281.0,2558.0,3.0,3.0
1936.0,4390833.0,7711.0,8.0,5.0
1996.0,558387.0,1976.0,4.0,3.0
1936.0,545000.0,962.0,1.0,2.0
1948.0,628434.0,2406.0,1.0,2.0
1974.0,222118.0,1060.0,2.0,2.0
1936.0,196622.0,2386.0,2.0,4.0
1990.0,1106839.0,2815.0,3.0,3.0
1934.0,1538506.0,2822.0,4.0,3.0
1927.0,1322808.0,2357.0,3.0,3.0
1952.0,131886.0,1710.0,2.0,3.0
1925.0,684605.0,644.0,1.0,2.0
1965.0,285789.0,1488.0,3.0,2.0
1959.0,291668.0,1491.0,2.0,2.0
1944.0,390086.0,1048.0,1.0,3.0
1941.0,565918.0,1213.0,1.0,2.0
1944.0,388608.0,2740.0,2.0,3.0
1940.0,327604.0,1008.0,2.0,3.0
1948.0,478815.0,1440.0,2.0,3.0
1939.0,477466.0,1200.0,2.0,2.0
1950.0,126815.0,2614.0,4.0,5.0
1940.0,258054.0,945.0,1.0,2.0
1980.0,474406.0,1635.0,3.0,3.0
1926.0,435919.0,1500.0,1.0,3.0
1941.0,320129.0,1164.0,1.0,2.0
1941.0,124542.0,1810.0,2.0,3.0
1944.0,185282.0,1201.0,1.0,4.0
1944.0,103430.0,1997.0,3.0,4.0
1937.0,83725.0,1605.0,1.0,2.0
1938.0,68507.0,1341.0,1.0,2.0
1938.0,606000.0,1161.0,2.0,3.0
1938.0,309301.0,932.0,1.0,2.0
1938.0,321348.0,958.0,1.0,2.0
1947.0,696518.0,1681.0,2.0,2.0
1929.0,98754.0,1565.0,2.0,3.0
1938.0,819621.0,1948.0,2.0,3.0
1947.0,243931.0,1215.0,1.0,3.0
1939.0,583364.0,1859.0,2.0,3.0
1992.0,520000.0,1402.0,3.0,3.0
1977.0,408000.0,1120.0,1.0,2.0
1920.0,487016.0,1439.0,1.0,2.0
1964.0,122679.0,863.0,2.0,2.0
2009.0,466162.0,1520.0,2.0,3.0
1989.0,963879.0,3054.0,3.0,4.0
2003.0,671068.0,3397.0,4.0,4.0
1924.0,520249.0,2133.0,3.0,3.0
1924.0,411384.0,1740.0,3.0,3.0
1940.0,81974.0,1263.0,1.0,2.0
1961.0,602361.0,2751.0,2.0,4.0
1951.0,329827.0,1495.0,2.0,3.0
1951.0,644081.0,1349.0,1.0,3.0
1950.0,626740.0,1736.0,2.0,3.0
1980.0,160049.0,1212.0,3.0,2.0
1943.0,268159.0,1032.0,1.0,3.0
1940.0,206734.0,917.0,1.0,2.0
1938.0,143651.0,1025.0,1.0,2.0
1926.0,73989.0,914.0,1.0,2.0
1944.0,217498.0,998.0,1.0,2.0
1940.0,459956.0,1480.0,2.0,4.0
1941.0,63527.0,1312.0,1.0,3.0
1944.0,406180.0,1027.0,1.0,3.0
1938.0,507632.0,1156.0,2.0,2.0
1990.0,264542.0,1577.0,3.0,3.0
1940.0,191062.0,1108.0,2.0,2.0
1941.0,558387.0,846.0,1.0,2.0
1942.0,583768.0,1251.0,1.0,2.0
1951.0,342395.0,1704.0,2.0,4.0
1951.0,458789.0,1349.0,1.0,3.0
1951.0,278089.0,1365.0,1.0,3.0
1944.0,294632.0,1970.0,3.0,5.0
1958.0,138712.0,2661.0,3.0,4.0
1951.0,123585.0,1918.0,2.0,2.0
1974.0,860000.0,2160.0,2.0,2.0
1982.0,350016.0,1969.0,2.0,3.0
1953.0,721872.0,3222.0,4.0,4.0
1950.0,408479.0,1937.0,2.0,4.0
1987.0,1776686.0,5889.0,5.0,5.0
1999.0,1107612.0,4480.0,5.0,4.0
1948.0,501703.0,1269.0,1.0,3.0
1947.0,820000.0,1936.0,3.0,4.0
1952.0,101223.0,1788.0,2.0,2.0
1950.0,369369.0,1248.0,1.0,3.0
1948.0,220704.0,736.0,1.0,2.0
1949.0,91674.0,1233.0,1.0,3.0
1952.0,274533.0,646.0,1.0,2.0
1941.0,525779.0,2067.0,3.0,4.0
1938.0,457968.0,872.0,1.0,3.0
1952.0,81902.0,1465.0,2.0,3.0
1940.0,320259.0,2391.0,2.0,3.0
1940.0,314186.0,1204.0,1.0,2.0
1938.0,272654.0,1328.0,2.0,3.0
1940.0,405252.0,1014.0,2.0,2.0
1940.0,409850.0,984.0,1.0,2.0
1923.0,70574.0,1292.0,2.0,2.0
1931.0,312753.0,1535.0,2.0,3.0
1924.0,284101.0,1974.0,2.0,3.0
2008.0,1134545.0,2866.0,4.0,4.0
1926.0,654648.0,1206.0,2.0,3.0
1941.0,424872.0,2351.0,2.0,4.0
1941.0,65940.0,909.0,1.0,2.0
1941.0,261132.0,2353.0,3.0,3.0
1941.0,429963.0,909.0,1.0,2.0
1989.0,144994.0,1011.0,2.0,2.0
1928.0,446410.0,1556.0,2.0,3.0
1950.0,283587.0,1135.0,2.0,2.0
1930.0,624139.0,1516.0,2.0,2.0
1930.0,383088.0,1741.0,2.0,3.0
1990.0,717039.0,4635.0,5.0,4.0
1993.0,328488.0,1341.0,3.0,2.0
1984.0,475109.0,1728.0,3.0,3.0
1940.0,592932.0,1310.0,1.0,2.0
1987.0,471576.0,1812.0,3.0,4.0
1987.0,450285.0,1836.0,2.0,4.0
1982.0,260000.0,1155.0,2.0,2.0
1962.0,638706.0,2457.0,3.0,3.0
1957.0,462000.0,1920.0,4.0,5.0
1991.0,80860.0,1082.0,3.0,2.0
1965.0,244500.0,1783.0,2.0,3.0
1985.0,238233.0,1416.0,2.0,4.0
1960.0,158222.0,988.0,2.0,3.0
1953.0,372000.0,1118.0,2.0,3.0
1979.0,234522.0,1233.0,3.0,2.0
1954.0,493726.0,4682.0,4.0,5.0
1975.0,392165.0,1610.0,2.0,4.0
1964.0,300625.0,1764.0,2.0,3.0
1959.0,328919.0,1960.0,2.0,5.0
1964.0,444178.0,1851.0,3.0,5.0
1949.0,254913.0,1858.0,2.0,4.0
1969.0,245718.0,2046.0,2.0,4.0
1954.0,291493.0,1050.0,1.0,2.0
1954.0,197884.0,1200.0,2.0,4.0
1964.0,247923.0,1679.0,2.0,3.0
1954.0,189741.0,1122.0,2.0,4.0
1954.0,350000.0,1700.0,2.0,4.0
1955.0,135523.0,1161.0,2.0,3.0
1957.0,65777.0,936.0,1.0,2.0
1955.0,92729.0,1423.0,1.0,4.0
1949.0,217460.0,984.0,2.0,2.0
1951.0,58360.0,1197.0,1.0,3.0
1951.0,345292.0,1169.0,1.0,3.0
1938.0,415842.0,3552.0,4.0,8.0
1950.0,69690.0,1361.0,1.0,3.0
1951.0,193793.0,1169.0,1.0,3.0
1948.0,158684.0,1152.0,1.0,3.0
1956.0,452900.0,1694.0,3.0,4.0
1954.0,287288.0,1130.0,2.0,4.0
1950.0,283801.0,1648.0,2.0,2.0
1984.0,155384.0,864.0,2.0,2.0
1974.0,274000.0,1191.0,2.0,3.0
1980.0,112468.0,1100.0,2.0,2.0
1982.0,136296.0,1463.0,3.0,3.0
1989.0,190818.0,1245.0,12.0,3.0
1955.0,176916.0,1518.0,2.0,3.0
1944.0,224146.0,1419.0,3.0,4.0
1948.0,99488.0,654.0,1.0,2.0
1957.0,267029.0,1662.0,2.0,3.0
1947.0,435000.0,1107.0,2.0,2.0
1984.0,270000.0,1291.0,2.0,3.0
1955.0,161363.0,1190.0,2.0,4.0
1957.0,258861.0,1868.0,3.0,4.0
1976.0,206998.0,1828.0,2.0,3.0
1963.0,441551.0,1297.0,2.0,3.0
1958.0,107295.0,1736.0,2.0,4.0
1947.0,168236.0,1080.0,1.0,1.0
1957.0,318004.0,2350.0,3.0,6.0
1958.0,268578.0,1108.0,2.0,3.0
1948.0,253458.0,806.0,1.0,2.0
1954.0,226022.0,1242.0,2.0,3.0
1956.0,385000.0,1395.0,2.0,2.0
1956.0,228925.0,1699.0,2.0,4.0
1953.0,188435.0,1261.0,2.0,3.0
1948.0,62912.0,1212.0,2.0,3.0
1952.0,428000.0,1544.0,2.0,3.0
1980.0,143420.0,1136.0,2.0,2.0
1986.0,174075.0,1241.0,2.0,3.0
1940.0,192373.0,975.0,1.0,2.0
1938.0,408864.0,2372.0,3.0,4.0
1924.0,183365.0,1120.0,1.0,3.0
1913.0,47682.0,400.0,0.0,1.0
1920.0,134377.0,480.0,1.0,1.0
1929.0,222180.0,1136.0,1.0,2.0
1956.0,350000.0,1195.0,2.0,4.0
1954.0,48621.0,1325.0,2.0,4.0
1960.0,66430.0,1164.0,2.0,3.0
1957.0,270563.0,1075.0,2.0,3.0
1956.0,137912.0,1075.0,2.0,3.0
1957.0,206670.0,1687.0,3.0,4.0
1937.0,141875.0,961.0,1.0,2.0
1958.0,405167.0,1475.0,2.0,3.0
1958.0,220414.0,1639.0,3.0,3.0
1949.0,921600.0,2099.0,2.0,4.0
1962.0,414350.0,1772.0,2.0,3.0
1962.0,404651.0,1488.0,2.0,3.0
1920.0,240930.0,1383.0,1.0,3.0
1964.0,74506.0,1742.0,2.0,3.0
1950.0,148963.0,1437.0,2.0,2.0
1958.0,293620.0,1750.0,2.0,3.0
1963.0,338744.0,1506.0,2.0,3.0
1985.0,211069.0,851.0,2.0,2.0
1959.0,129503.0,1144.0,2.0,3.0
1981.0,165851.0,1000.0,2.0,3.0
1964.0,454000.0,2428.0,4.0,6.0
1988.0,418000.0,1550.0,3.0,4.0
1982.0,160811.0,1408.0,2.0,4.0
1988.0,346000.0,1926.0,3.0,3.0
1956.0,50282.0,1386.0,2.0,3.0
1985.0,350000.0,1608.0,3.0,3.0
1957.0,223885.0,1106.0,2.0,3.0
1954.0,39920.0,1123.0,1.0,3.0
1954.0,354299.0,985.0,1.0,3.0
1933.0,131186.0,1434.0,2.0,2.0
1958.0,227271.0,920.0,2.0,3.0
1948.0,172524.0,2562.0,3.0,6.0
1990.0,99311.0,1096.0,2.0,3.0
1988.0,184119.0,1017.0,2.0,2.0
1989.0,142070.0,994.0,2.0,2.0
1974.0,189964.0,1646.0,2.0,4.0
1983.0,187000.0,843.0,1.0,2.0
1940.0,261816.0,1437.0,2.0,3.0
1923.0,295710.0,860.0,1.0,3.0
1963.0,238553.0,2048.0,2.0,3.0
1965.0,626149.0,2979.0,2.0,4.0
1955.0,393820.0,1325.0,2.0,2.0
1963.0,458305.0,2068.0,3.0,3.0
1949.0,532059.0,2594.0,2.0,3.0
1979.0,168379.0,1486.0,3.0,3.0
1984.0,260929.0,1124.0,2.0,2.0
1941.0,117787.0,2049.0,2.0,4.0
1954.0,108057.0,1631.0,2.0,3.0
1980.0,60217.0,1197.0,3.0,2.0
1979.0,358000.0,1204.0,2.0,3.0
1964.0,418046.0,1404.0,2.0,3.0
1941.0,349000.0,863.0,1.0,1.0
1959.0,620284.0,1540.0,2.0,3.0
1984.0,279660.0,1589.0,3.0,3.0
1946.0,378000.0,998.0,1.0,2.0
1976.0,202761.0,1600.0,2.0,4.0
1952.0,403729.0,1662.0,3.0,3.0
1972.0,536000.0,1664.0,2.0,4.0
1956.0,231368.0,1266.0,2.0,3.0
1953.0,54830.0,1262.0,2.0,3.0
1927.0,671400.0,1818.0,2.0,4.0
1954.0,163032.0,1059.0,1.0,3.0
1953.0,298607.0,1231.0,2.0,3.0
1953.0,475000.0,1231.0,2.0,3.0
1923.0,527000.0,1908.0,2.0,2.0
1947.0,483000.0,1024.0,2.0,3.0
1956.0,456861.0,1233.0,3.0,2.0
1924.0,157412.0,1504.0,3.0,5.0
1992.0,550000.0,1344.0,2.0,3.0
1953.0,391306.0,936.0,1.0,2.0
1924.0,326190.0,640.0,1.0,2.0
1947.0,259740.0,1040.0,1.0,2.0
1989.0,275441.0,2004.0,3.0,3.0
1949.0,154394.0,1216.0,1.0,3.0
1959.0,471023.0,1734.0,3.0,3.0
1948.0,145241.0,1812.0,2.0,3.0
1925.0,104804.0,420.0,1.0,1.0
1970.0,465988.0,1605.0,2.0,3.0
1951.0,254974.0,1098.0,2.0,3.0
1951.0,243252.0,892.0,1.0,2.0
1954.0,158902.0,1152.0,2.0,2.0
1924.0,141612.0,1016.0,1.0,4.0
1945.0,136375.0,1173.0,2.0,2.0
1993.0,353130.0,1582.0,3.0,3.0
1931.0,292750.0,1376.0,1.0,3.0
1951.0,161598.0,824.0,1.0,2.0
1953.0,229107.0,865.0,1.0,2.0
1953.0,450000.0,1650.0,3.0,3.0
1921.0,300304.0,808.0,1.0,3.0
1921.0,68773.0,431.0,1.0,1.0
1992.0,713482.0,1607.0,3.0,2.0
1949.0,223702.0,812.0,1.0,2.0
1955.0,142263.0,2676.0,3.0,4.0
1961.0,55043.0,1269.0,2.0,3.0
1957.0,233872.0,1528.0,2.0,3.0
1922.0,565880.0,2057.0,2.0,4.0
1953.0,309352.0,1180.0,1.0,2.0
1956.0,411829.0,1404.0,2.0,3.0
1954.0,691307.0,1619.0,2.0,3.0
1956.0,102489.0,1564.0,2.0,3.0
1963.0,724872.0,2547.0,3.0,5.0
1960.0,289519.0,1528.0,2.0,3.0
1962.0,282829.0,1134.0,2.0,3.0
1960.0,343473.0,1288.0,2.0,3.0
1959.0,283826.0,1316.0,2.0,3.0
1969.0,241937.0,1816.0,2.0,3.0
1965.0,304665.0,2316.0,4.0,3.0
1976.0,305307.0,1572.0,2.0,3.0
1965.0,187682.0,1904.0,3.0,5.0
1983.0,348558.0,1649.0,2.0,3.0
1985.0,272826.0,2051.0,3.0,3.0
1984.0,316784.0,1857.0,3.0,4.0
1980.0,871232.0,3145.0,3.0,3.0
1995.0,516548.0,3981.0,4.0,3.0
1972.0,670064.0,2183.0,2.0,3.0
1984.0,642672.0,3301.0,3.0,4.0
1988.0,499062.0,3093.0,4.0,5.0
1997.0,948651.0,4416.0,5.0,5.0
1965.0,286866.0,2625.0,3.0,5.0
1967.0,388150.0,3519.0,4.0,5.0
1963.0,179169.0,2450.0,2.0,5.0
1963.0,119721.0,2078.0,2.0,5.0
2000.0,359584.0,2591.0,3.0,5.0
1966.0,286578.0,2032.0,3.0,4.0
1980.0,331778.0,1359.0,2.0,3.0
1964.0,294243.0,2043.0,2.0,2.0
1962.0,496032.0,2280.0,2.0,3.0
1965.0,145278.0,2267.0,3.0,3.0
1965.0,436542.0,1879.0,2.0,3.0
1960.0,408345.0,1477.0,2.0,3.0
1960.0,376508.0,1896.0,2.0,3.0
1960.0,559228.0,2041.0,2.0,3.0
1986.0,620206.0,3983.0,3.0,4.0
1975.0,685000.0,2338.0,3.0,4.0
1959.0,650000.0,2112.0,2.0,4.0
1965.0,626497.0,2584.0,3.0,3.0
1963.0,428079.0,1692.0,2.0,3.0
1957.0,282853.0,1910.0,2.0,4.0
1978.0,744638.0,2223.0,2.0,4.0
1963.0,407775.0,2308.0,3.0,4.0
1967.0,528239.0,2107.0,3.0,4.0
1956.0,426404.0,1796.0,2.0,3.0
1998.0,311865.0,2360.0,3.0,5.0
1998.0,460821.0,1764.0,3.0,4.0
1998.0,256902.0,1764.0,3.0,3.0
1985.0,393087.0,1524.0,3.0,4.0
1924.0,99069.0,1896.0,3.0,3.0
1953.0,69954.0,1810.0,2.0,4.0
1940.0,354400.0,900.0,1.0,2.0
1955.0,101017.0,1275.0,2.0,4.0
1951.0,205000.0,1384.0,2.0,3.0
1969.0,442000.0,1491.0,2.0,4.0
1953.0,163190.0,1360.0,1.0,2.0
1937.0,196834.0,1428.0,2.0,3.0
1955.0,317333.0,1556.0,3.0,3.0
1952.0,119390.0,896.0,1.0,3.0
1962.0,431000.0,1365.0,2.0,4.0
1955.0,460200.0,1406.0,2.0,3.0
1950.0,43856.0,750.0,1.0,2.0
1980.0,339111.0,1125.0,1.0,2.0
1954.0,94844.0,1387.0,1.0,3.0
1948.0,41635.0,784.0,1.0,1.0
1945.0,206438.0,1313.0,1.0,2.0
1939.0,341724.0,1404.0,2.0,3.0
1948.0,136173.0,1178.0,2.0,3.0
1953.0,51250.0,978.0,1.0,3.0
1941.0,436557.0,1451.0,2.0,2.0
1950.0,148967.0,896.0,1.0,2.0
1955.0,44268.0,969.0,1.0,2.0
1953.0,46963.0,1131.0,2.0,3.0
1928.0,46958.0,1653.0,1.0,2.0
1948.0,379282.0,1232.0,2.0,3.0
1948.0,44612.0,1012.0,1.0,2.0
1953.0,276329.0,1275.0,2.0,3.0
1948.0,391610.0,2053.0,3.0,4.0
