yearbuilt,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt
1938.0,451090.0,872.0,1.0,3.0
1952.0,80673.0,1465.0,2.0,3.0
1940.0,315449.0,2391.0,2.0,3.0
1940.0,309468.0,1204.0,1.0,2.0
1938.0,268559.0,1328.0,2.0,3.0
1940.0,399165.0,1014.0,2.0,2.0
1940.0,403694.0,984.0,1.0,2.0
1923.0,69515.0,1292.0,2.0,2.0
1931.0,308057.0,1535.0,2.0,3.0
1924.0,279835.0,1974.0,2.0,3.0
2008.0,1064694.0,2866.0,4.0,4.0
1926.0,644815.0,1206.0,2.0,3.0
1941.0,418491.0,2351.0,2.0,4.0
1941.0,64950.0,909.0,1.0,2.0
1941.0,257210.0,2353.0,3.0,3.0
1941.0,423506.0,909.0,1.0,2.0
1989.0,142817.0,1011.0,2.0,2.0
1928.0,439705.0,1556.0,2.0,3.0
1950.0,279328.0,1135.0,2.0,2.0
1930.0,614765.0,1516.0,2.0,2.0
1930.0,377335.0,1741.0,2.0,3.0
1990.0,706269.0,4635.0,5.0,4.0
1993.0,323555.0,1341.0,3.0,2.0
1984.0,467974.0,1728.0,3.0,3.0
1940.0,584027.0,1310.0,1.0,2.0
1987.0,642977.0,1812.0,3.0,4.0
1987.0,443522.0,1836.0,2.0,4.0
1982.0,260000.0,1155.0,2.0,2.0
1962.0,589312.0,2457.0,3.0,3.0
1957.0,462000.0,1920.0,4.0,5.0
1991.0,79646.0,1082.0,3.0,2.0
1965.0,240828.0,1783.0,2.0,3.0
1985.0,234656.0,1416.0,2.0,4.0
1960.0,155846.0,988.0,2.0,3.0
1953.0,372000.0,1118.0,2.0,3.0
1979.0,247000.0,1233.0,3.0,2.0
1954.0,486311.0,4682.0,4.0,5.0
1975.0,386275.0,1610.0,2.0,4.0
1964.0,296110.0,1764.0,2.0,3.0
1959.0,323979.0,1960.0,2.0,5.0
1964.0,441650.0,1851.0,3.0,5.0
1949.0,251085.0,1858.0,2.0,4.0
1969.0,242028.0,2046.0,2.0,4.0
1954.0,287116.0,1050.0,1.0,2.0
1954.0,194912.0,1200.0,2.0,4.0
1964.0,202782.0,1679.0,2.0,3.0
1954.0,186892.0,1122.0,2.0,4.0
1954.0,191095.0,1700.0,2.0,4.0
1955.0,133489.0,1161.0,2.0,3.0
1957.0,64790.0,936.0,1.0,2.0
1955.0,91337.0,1423.0,1.0,4.0
1949.0,214195.0,984.0,2.0,2.0
1951.0,57484.0,1197.0,1.0,3.0
1951.0,340106.0,1169.0,1.0,3.0
1938.0,409597.0,3552.0,4.0,8.0
1950.0,68644.0,1361.0,1.0,3.0
1951.0,190883.0,1169.0,1.0,3.0
1948.0,156301.0,1152.0,1.0,3.0
1956.0,409000.0,1694.0,3.0,4.0
1954.0,282974.0,1130.0,2.0,4.0
1950.0,279539.0,1648.0,2.0,2.0
1984.0,153051.0,864.0,2.0,2.0
1974.0,239000.0,1191.0,2.0,3.0
1980.0,110780.0,1100.0,2.0,2.0
1982.0,134249.0,1463.0,3.0,3.0
1989.0,187952.0,1245.0,12.0,3.0
1955.0,174260.0,1518.0,2.0,3.0
1944.0,220780.0,1419.0,3.0,4.0
1948.0,97995.0,654.0,1.0,2.0
1957.0,263019.0,1662.0,2.0,3.0
1947.0,171223.0,1107.0,2.0,2.0
1984.0,270000.0,1291.0,2.0,3.0
1955.0,158940.0,1190.0,2.0,4.0
1957.0,254973.0,1868.0,3.0,4.0
1976.0,203889.0,1828.0,2.0,3.0
1963.0,407000.0,1297.0,2.0,3.0
1958.0,105684.0,1736.0,2.0,4.0
1947.0,165710.0,1080.0,1.0,1.0
1957.0,313228.0,2350.0,3.0,6.0
1958.0,264544.0,1108.0,2.0,3.0
1948.0,249651.0,806.0,1.0,2.0
1954.0,222628.0,1242.0,2.0,3.0
1956.0,218948.0,1395.0,2.0,2.0
1956.0,225487.0,1699.0,2.0,4.0
1953.0,185606.0,1261.0,2.0,3.0
1948.0,61968.0,1212.0,2.0,3.0
1952.0,293149.0,1544.0,2.0,3.0
1980.0,141266.0,1136.0,2.0,2.0
1986.0,171461.0,1241.0,2.0,3.0
1940.0,189484.0,975.0,1.0,2.0
1938.0,402723.0,2372.0,3.0,4.0
1924.0,180612.0,1120.0,1.0,3.0
1920.0,132359.0,480.0,1.0,1.0
1929.0,218844.0,1136.0,1.0,2.0
1956.0,350000.0,1195.0,2.0,4.0
1954.0,47891.0,1325.0,2.0,4.0
1960.0,65433.0,1164.0,2.0,3.0
1957.0,266500.0,1075.0,2.0,3.0
1956.0,135842.0,1075.0,2.0,3.0
1957.0,203567.0,1687.0,3.0,4.0
1937.0,139745.0,961.0,1.0,2.0
1958.0,399082.0,1475.0,2.0,3.0
1958.0,217104.0,1639.0,3.0,3.0
1949.0,606000.0,2099.0,2.0,4.0
1962.0,408127.0,1772.0,2.0,3.0
1962.0,398573.0,1488.0,2.0,3.0
1920.0,237312.0,1383.0,1.0,3.0
1964.0,73388.0,1742.0,2.0,3.0
1950.0,146727.0,1437.0,2.0,2.0
1958.0,289210.0,1750.0,2.0,3.0
1963.0,333657.0,1506.0,2.0,3.0
1985.0,207900.0,851.0,2.0,2.0
1959.0,127558.0,1144.0,2.0,3.0
1981.0,163361.0,1000.0,2.0,3.0
1964.0,454000.0,2428.0,4.0,6.0
1988.0,397000.0,1550.0,3.0,4.0
1982.0,158396.0,1408.0,2.0,4.0
1988.0,346000.0,1926.0,3.0,3.0
1956.0,49527.0,1386.0,2.0,3.0
1985.0,291000.0,1608.0,3.0,3.0
1957.0,220523.0,1106.0,2.0,3.0
1954.0,39321.0,1123.0,1.0,3.0
1954.0,322000.0,985.0,1.0,3.0
1933.0,129217.0,1434.0,2.0,2.0
1958.0,223858.0,920.0,2.0,3.0
1948.0,169934.0,2562.0,3.0,6.0
1990.0,97820.0,1096.0,2.0,3.0
1988.0,181354.0,1017.0,2.0,2.0
1989.0,139937.0,994.0,2.0,2.0
1974.0,187112.0,1646.0,2.0,4.0
1983.0,172000.0,843.0,1.0,2.0
1940.0,257884.0,1437.0,2.0,3.0
1923.0,291269.0,860.0,1.0,3.0
1963.0,234970.0,2048.0,2.0,3.0
1965.0,616745.0,2979.0,2.0,4.0
1955.0,387905.0,1325.0,2.0,2.0
1963.0,451422.0,2068.0,3.0,3.0
1949.0,524068.0,2594.0,2.0,3.0
1979.0,165851.0,1486.0,3.0,3.0
1984.0,257010.0,1124.0,2.0,2.0
1941.0,116018.0,2049.0,2.0,4.0
1954.0,106435.0,1631.0,2.0,3.0
1980.0,59313.0,1197.0,3.0,2.0
1979.0,336000.0,1204.0,2.0,3.0
1964.0,411768.0,1404.0,2.0,3.0
1941.0,349000.0,863.0,1.0,1.0
1959.0,610967.0,1540.0,2.0,3.0
1984.0,275461.0,1589.0,3.0,3.0
1946.0,378000.0,998.0,1.0,2.0
1976.0,199716.0,1600.0,2.0,4.0
1952.0,397666.0,1662.0,3.0,3.0
1972.0,536000.0,1664.0,2.0,4.0
1956.0,227894.0,1266.0,2.0,3.0
1953.0,54007.0,1262.0,2.0,3.0
1927.0,516000.0,1818.0,2.0,4.0
1954.0,160584.0,1059.0,1.0,3.0
1953.0,294122.0,1231.0,2.0,3.0
1953.0,52783.0,1231.0,2.0,3.0
1923.0,527000.0,1908.0,2.0,2.0
1947.0,483000.0,1024.0,2.0,3.0
1956.0,354426.0,1233.0,3.0,2.0
1924.0,155049.0,1504.0,3.0,5.0
1992.0,430000.0,1344.0,2.0,3.0
1953.0,362092.0,936.0,1.0,2.0
1924.0,321292.0,640.0,1.0,2.0
1947.0,255839.0,1040.0,1.0,2.0
1989.0,271305.0,2004.0,3.0,3.0
1949.0,152076.0,1216.0,1.0,3.0
1959.0,463948.0,1734.0,3.0,3.0
1948.0,143060.0,1812.0,2.0,3.0
1925.0,103231.0,420.0,1.0,1.0
1970.0,458990.0,1605.0,2.0,3.0
1951.0,251145.0,1098.0,2.0,3.0
1951.0,227200.0,892.0,1.0,2.0
1954.0,156516.0,1152.0,2.0,2.0
1924.0,139485.0,1016.0,1.0,4.0
1945.0,134328.0,1173.0,2.0,2.0
1993.0,345000.0,1582.0,3.0,3.0
1931.0,288354.0,1376.0,1.0,3.0
1951.0,159172.0,824.0,1.0,2.0
1953.0,225666.0,865.0,1.0,2.0
1953.0,272185.0,1650.0,3.0,3.0
1921.0,295794.0,808.0,1.0,3.0
1921.0,67741.0,431.0,1.0,1.0
1992.0,702766.0,1607.0,3.0,2.0
1949.0,223702.0,812.0,1.0,2.0
1955.0,140127.0,2676.0,3.0,4.0
1961.0,54217.0,1269.0,2.0,3.0
1957.0,230360.0,1528.0,2.0,3.0
1922.0,557381.0,2057.0,2.0,4.0
1953.0,304706.0,1180.0,1.0,2.0
1956.0,405644.0,1404.0,2.0,3.0
1954.0,571640.0,1619.0,2.0,3.0
1956.0,100951.0,1564.0,2.0,3.0
1963.0,713985.0,2547.0,3.0,5.0
1960.0,285171.0,1528.0,2.0,3.0
1962.0,278582.0,1134.0,2.0,3.0
1960.0,338315.0,1288.0,2.0,3.0
1959.0,279563.0,1316.0,2.0,3.0
1969.0,238304.0,1816.0,2.0,3.0
1965.0,300090.0,2316.0,4.0,3.0
1976.0,300722.0,1572.0,2.0,3.0
1965.0,184864.0,1904.0,3.0,5.0
1983.0,343323.0,1649.0,2.0,3.0
1985.0,268729.0,2051.0,3.0,3.0
1984.0,312026.0,1857.0,3.0,4.0
1980.0,858146.0,3145.0,3.0,3.0
1995.0,508790.0,3981.0,4.0,3.0
1972.0,660000.0,2183.0,2.0,3.0
1984.0,633019.0,3301.0,3.0,4.0
1988.0,491566.0,3093.0,4.0,5.0
1997.0,934402.0,4416.0,5.0,5.0
1965.0,282558.0,2625.0,3.0,5.0
1967.0,382321.0,3519.0,4.0,5.0
1963.0,176479.0,2450.0,2.0,5.0
1963.0,117923.0,2078.0,2.0,5.0
2000.0,354184.0,2591.0,3.0,5.0
1966.0,282274.0,2032.0,3.0,4.0
1980.0,326796.0,1359.0,2.0,3.0
1964.0,289824.0,2043.0,2.0,2.0
1962.0,488582.0,2280.0,2.0,3.0
1965.0,143097.0,2267.0,3.0,3.0
1965.0,352615.0,1879.0,2.0,3.0
1960.0,402212.0,1477.0,2.0,3.0
1960.0,370853.0,1896.0,2.0,3.0
1960.0,550829.0,2041.0,2.0,3.0
1986.0,610891.0,3983.0,3.0,4.0
1975.0,685000.0,2338.0,3.0,4.0
1959.0,143951.0,2112.0,2.0,4.0
1965.0,617087.0,2584.0,3.0,3.0
1963.0,421650.0,1692.0,2.0,3.0
1957.0,278606.0,1910.0,2.0,4.0
1978.0,670000.0,2223.0,2.0,4.0
1963.0,401650.0,2308.0,3.0,4.0
1967.0,520305.0,2107.0,3.0,4.0
1956.0,399595.0,1796.0,2.0,3.0
1998.0,307181.0,2360.0,3.0,5.0
1998.0,453900.0,1764.0,3.0,4.0
1998.0,253044.0,1764.0,3.0,3.0
1985.0,387183.0,1524.0,3.0,4.0
1924.0,97582.0,1896.0,3.0,3.0
1953.0,68904.0,1810.0,2.0,4.0
1940.0,310000.0,900.0,1.0,2.0
1955.0,99501.0,1275.0,2.0,4.0
1951.0,201922.0,1384.0,2.0,3.0
1969.0,418000.0,1491.0,2.0,4.0
1953.0,160739.0,1360.0,1.0,2.0
1937.0,193879.0,1428.0,2.0,3.0
1955.0,312567.0,1556.0,3.0,3.0
1952.0,117598.0,896.0,1.0,3.0
1962.0,407000.0,1365.0,2.0,4.0
1955.0,428000.0,1406.0,2.0,3.0
1950.0,43198.0,750.0,1.0,2.0
1980.0,284000.0,1125.0,1.0,2.0
1954.0,50950.0,1387.0,1.0,3.0
1948.0,41010.0,784.0,1.0,1.0
1945.0,203338.0,1313.0,1.0,2.0
1939.0,336592.0,1404.0,2.0,3.0
1948.0,134129.0,1178.0,2.0,3.0
1953.0,50481.0,978.0,1.0,3.0
1941.0,113739.0,1451.0,2.0,2.0
1950.0,146730.0,896.0,1.0,2.0
1955.0,43604.0,969.0,1.0,2.0
1953.0,46258.0,1131.0,2.0,3.0
1928.0,46253.0,1653.0,1.0,2.0
1948.0,373586.0,1232.0,2.0,3.0
1948.0,43943.0,1012.0,1.0,2.0
1953.0,272179.0,1275.0,2.0,3.0
1948.0,385729.0,2053.0,3.0,4.0
1923.0,60090.0,936.0,1.0,2.0
1956.0,374000.0,1397.0,2.0,3.0
1953.0,50546.0,1014.0,1.0,3.0
1949.0,91360.0,1264.0,2.0,3.0
1956.0,190466.0,880.0,1.0,3.0
1953.0,39947.0,694.0,1.0,2.0
1953.0,351000.0,1098.0,2.0,3.0
1949.0,65958.0,1205.0,1.0,2.0
1955.0,331388.0,1394.0,2.0,4.0
1955.0,308303.0,2324.0,2.0,4.0
1951.0,131879.0,1570.0,2.0,4.0
1950.0,243143.0,843.0,1.0,2.0
1960.0,365000.0,1229.0,2.0,2.0
1953.0,315010.0,1253.0,2.0,3.0
1954.0,202170.0,1544.0,2.0,3.0
1954.0,62578.0,1613.0,2.0,5.0
1958.0,92378.0,1364.0,2.0,3.0
1953.0,266602.0,1755.0,3.0,4.0
1953.0,282488.0,1262.0,2.0,3.0
1954.0,381000.0,1468.0,2.0,3.0
1960.0,162401.0,1114.0,2.0,3.0
1938.0,192953.0,868.0,1.0,2.0
1966.0,204558.0,1782.0,2.0,4.0
1956.0,432000.0,1288.0,2.0,3.0
1924.0,55368.0,1150.0,1.0,3.0
1937.0,437397.0,1719.0,2.0,3.0
1955.0,277882.0,1228.0,2.0,3.0
1943.0,144582.0,1649.0,2.0,4.0
1939.0,227388.0,799.0,1.0,2.0
1953.0,195447.0,1640.0,2.0,4.0
1963.0,348540.0,2399.0,3.0,6.0
1951.0,256049.0,1372.0,2.0,2.0
1951.0,58706.0,1040.0,1.0,3.0
1969.0,488200.0,2164.0,3.0,4.0
1949.0,153394.0,1410.0,1.0,3.0
1948.0,319298.0,1056.0,1.0,3.0
1949.0,220289.0,1494.0,2.0,3.0
1948.0,356992.0,1056.0,1.0,3.0
1949.0,283184.0,1014.0,1.0,3.0
1949.0,278580.0,1176.0,2.0,3.0
1990.0,200410.0,1872.0,3.0,3.0
1949.0,65636.0,1315.0,2.0,3.0
1952.0,332996.0,1492.0,2.0,3.0
1951.0,236962.0,1111.0,1.0,3.0
1951.0,287741.0,1833.0,2.0,3.0
1952.0,266368.0,1422.0,2.0,3.0
1952.0,388000.0,1116.0,2.0,3.0
1953.0,384466.0,1342.0,2.0,3.0
1954.0,61968.0,1217.0,2.0,3.0
1954.0,262613.0,2416.0,2.0,3.0
1953.0,182931.0,1262.0,2.0,3.0
1951.0,165670.0,1206.0,1.0,3.0
1960.0,341119.0,1428.0,2.0,3.0
1983.0,122950.0,989.0,2.0,2.0
1979.0,209095.0,1145.0,2.0,3.0
1980.0,244000.0,1387.0,3.0,2.0
1981.0,104338.0,1286.0,3.0,4.0
2002.0,251028.0,1270.0,2.0,3.0
1950.0,222483.0,1833.0,2.0,4.0
1951.0,222668.0,2307.0,3.0,5.0
1952.0,237356.0,1689.0,3.0,4.0
1955.0,263477.0,1300.0,2.0,3.0
1947.0,88536.0,1100.0,1.0,3.0
1949.0,47156.0,1184.0,1.0,2.0
1953.0,351779.0,1678.0,2.0,3.0
1951.0,170041.0,1065.0,1.0,3.0
1979.0,111104.0,1305.0,3.0,3.0
1981.0,182580.0,1303.0,2.0,3.0
1955.0,459528.0,1379.0,2.0,3.0
1913.0,214820.0,1300.0,1.0,3.0
1980.0,192681.0,951.0,2.0,2.0
1951.0,259082.0,1778.0,3.0,3.0
1954.0,275026.0,1437.0,2.0,3.0
1951.0,372000.0,1097.0,1.0,3.0
1949.0,572000.0,2573.0,2.0,3.0
1955.0,120096.0,1540.0,2.0,3.0
1979.0,332945.0,1510.0,2.0,3.0
1955.0,210622.0,1336.0,2.0,3.0
1947.0,124897.0,1044.0,1.0,3.0
1992.0,217389.0,1625.0,3.0,3.0
1992.0,196289.0,1636.0,3.0,3.0
1994.0,186992.0,1978.0,3.0,3.0
1955.0,63993.0,1296.0,2.0,3.0
1947.0,219327.0,1412.0,1.0,2.0
1977.0,119000.0,766.0,1.0,1.0
1978.0,69287.0,846.0,1.0,1.0
1983.0,183595.0,1766.0,3.0,3.0
1984.0,231000.0,1196.0,3.0,2.0
1949.0,270186.0,2096.0,3.0,5.0
1955.0,293535.0,1496.0,2.0,3.0
1954.0,223858.0,1218.0,2.0,3.0
1978.0,153300.0,779.0,1.0,2.0
1982.0,123403.0,837.0,2.0,2.0
1990.0,188576.0,1435.0,3.0,3.0
1957.0,343838.0,1821.0,3.0,3.0
1954.0,324157.0,1338.0,2.0,3.0
1981.0,231951.0,1830.0,2.0,3.0
1980.0,196419.0,1343.0,3.0,3.0
1954.0,285311.0,1242.0,2.0,3.0
1977.0,131301.0,1034.0,2.0,3.0
1951.0,324546.0,1440.0,2.0,2.0
1985.0,228000.0,1080.0,3.0,2.0
1978.0,224395.0,941.0,2.0,2.0
1956.0,266076.0,2072.0,3.0,4.0
1961.0,477000.0,2103.0,2.0,3.0
1949.0,210443.0,952.0,1.0,2.0
1954.0,463000.0,1648.0,2.0,3.0
1953.0,407991.0,1249.0,2.0,3.0
1953.0,380372.0,1495.0,2.0,4.0
1944.0,405000.0,1060.0,1.0,3.0
1956.0,344360.0,1554.0,2.0,4.0
1952.0,194518.0,2188.0,2.0,4.0
1955.0,216131.0,1318.0,2.0,4.0
1977.0,398983.0,2206.0,3.0,4.0
1977.0,510500.0,2206.0,3.0,4.0
1957.0,401318.0,1940.0,2.0,4.0
1954.0,298477.0,1382.0,2.0,4.0
1956.0,346585.0,1707.0,2.0,4.0
1954.0,194437.0,1519.0,2.0,3.0
1976.0,273000.0,1095.0,2.0,2.0
1953.0,70064.0,1581.0,2.0,3.0
1957.0,341860.0,1393.0,2.0,3.0
1953.0,54386.0,1153.0,2.0,3.0
1953.0,351873.0,1612.0,3.0,3.0
1953.0,337515.0,1662.0,2.0,3.0
1953.0,512000.0,1884.0,2.0,3.0
1950.0,92418.0,1985.0,2.0,2.0
1990.0,382247.0,2660.0,3.0,3.0
1959.0,215831.0,1572.0,3.0,4.0
1956.0,488000.0,1861.0,4.0,4.0
1960.0,254795.0,1616.0,3.0,4.0
1956.0,241303.0,1316.0,2.0,3.0
1949.0,64214.0,1755.0,2.0,3.0
1958.0,401801.0,1823.0,2.0,4.0
1963.0,481473.0,2045.0,3.0,3.0
1984.0,214613.0,1308.0,2.0,2.0
1952.0,293149.0,1609.0,2.0,2.0
1956.0,200411.0,1549.0,2.0,3.0
1958.0,137211.0,1618.0,2.0,3.0
1961.0,468506.0,1940.0,2.0,3.0
1947.0,348597.0,1347.0,2.0,2.0
1957.0,300894.0,2060.0,2.0,4.0
1961.0,313429.0,1128.0,2.0,3.0
1957.0,344111.0,2007.0,2.0,3.0
1955.0,213911.0,1880.0,2.0,4.0
1956.0,254344.0,1669.0,2.0,3.0
2013.0,376998.0,2274.0,3.0,3.0
1955.0,107142.0,1325.0,2.0,4.0
1958.0,354893.0,1392.0,2.0,3.0
1953.0,367769.0,1270.0,2.0,3.0
1952.0,402757.0,2210.0,3.0,3.0
1952.0,303078.0,1130.0,2.0,3.0
1956.0,357542.0,1807.0,2.0,3.0
1960.0,437702.0,1570.0,2.0,3.0
1961.0,63601.0,1570.0,2.0,4.0
1958.0,400273.0,1885.0,2.0,4.0
1961.0,63596.0,1642.0,2.0,3.0
1956.0,196665.0,1617.0,2.0,3.0
1961.0,215589.0,1780.0,2.0,3.0
1954.0,491807.0,1822.0,2.0,3.0
1955.0,317520.0,1687.0,2.0,3.0
1956.0,220350.0,1896.0,3.0,3.0
1958.0,91953.0,1778.0,3.0,3.0
1956.0,211234.0,1470.0,2.0,3.0
1956.0,62574.0,1554.0,2.0,4.0
1955.0,75916.0,1744.0,2.0,3.0
1960.0,62172.0,1416.0,2.0,3.0
1963.0,207389.0,1833.0,2.0,4.0
1959.0,478000.0,1894.0,2.0,3.0
1961.0,363765.0,1374.0,2.0,3.0
1963.0,420000.0,1443.0,2.0,4.0
1973.0,240000.0,1288.0,3.0,3.0
1971.0,217254.0,1071.0,2.0,2.0
1971.0,237000.0,931.0,2.0,2.0
1966.0,994200.0,4203.0,5.0,5.0
1976.0,182307.0,2603.0,3.0,4.0
1977.0,635897.0,4004.0,5.0,5.0
1953.0,247473.0,1400.0,2.0,3.0
1964.0,239127.0,1790.0,2.0,3.0
1954.0,350868.0,1206.0,2.0,2.0
1953.0,62988.0,1630.0,2.0,3.0
1953.0,322935.0,1175.0,2.0,3.0
1949.0,496855.0,1976.0,2.0,4.0
1982.0,187859.0,1320.0,2.0,3.0
1989.0,487712.0,1929.0,3.0,3.0
1986.0,585100.0,1903.0,3.0,3.0
1987.0,437175.0,1337.0,2.0,3.0
1988.0,480341.0,2231.0,3.0,4.0
1989.0,589414.0,2814.0,3.0,4.0
1990.0,636000.0,2230.0,3.0,3.0
1993.0,737718.0,3160.0,3.0,3.0
1996.0,680220.0,2358.0,3.0,5.0
1997.0,645315.0,2712.0,3.0,5.0
1950.0,569579.0,1276.0,2.0,2.0
1964.0,514000.0,1681.0,2.0,4.0
1973.0,495689.0,1922.0,2.0,4.0
1979.0,366711.0,2901.0,3.0,4.0
1980.0,706774.0,3372.0,3.0,5.0
1996.0,438985.0,3557.0,4.0,5.0
1962.0,546980.0,2711.0,3.0,4.0
1973.0,688000.0,2627.0,3.0,5.0
1964.0,551895.0,2821.0,3.0,6.0
1968.0,140690.0,2167.0,3.0,4.0
1974.0,383637.0,2601.0,3.0,4.0
1976.0,344753.0,2107.0,3.0,4.0
1964.0,352061.0,2306.0,3.0,4.0
1976.0,809953.0,3446.0,3.0,5.0
1969.0,529422.0,2622.0,3.0,5.0
1961.0,102765.0,2100.0,2.0,4.0
1956.0,395000.0,903.0,1.0,2.0
1952.0,294064.0,2186.0,4.0,3.0
1960.0,280750.0,2172.0,2.0,4.0
1958.0,116953.0,1590.0,2.0,3.0
1959.0,486688.0,1870.0,2.0,3.0
1960.0,472615.0,1920.0,2.0,3.0
1957.0,239050.0,2044.0,3.0,3.0
1957.0,504217.0,1530.0,2.0,3.0
1965.0,107666.0,1983.0,2.0,4.0
1958.0,100518.0,1590.0,2.0,4.0
1957.0,363021.0,1734.0,2.0,4.0
1964.0,396676.0,2168.0,3.0,4.0
1958.0,624000.0,2119.0,2.0,3.0
1962.0,173358.0,2458.0,3.0,4.0
1968.0,554288.0,2552.0,3.0,4.0
1967.0,218148.0,2277.0,3.0,4.0
1966.0,119906.0,2154.0,2.0,4.0
1966.0,155768.0,2576.0,3.0,5.0
1964.0,710387.0,2501.0,3.0,5.0
1964.0,453704.0,2154.0,2.0,4.0
1964.0,450920.0,1470.0,2.0,3.0
1964.0,335788.0,1928.0,2.0,4.0
1971.0,384000.0,1747.0,3.0,3.0
1988.0,255702.0,1655.0,3.0,3.0
1989.0,410000.0,1655.0,3.0,3.0
1979.0,332156.0,1288.0,2.0,3.0
1973.0,287401.0,1747.0,3.0,3.0
1996.0,799534.0,4570.0,6.0,5.0
1966.0,456534.0,2529.0,3.0,5.0
1973.0,594082.0,2911.0,4.0,4.0
1968.0,239376.0,3715.0,6.0,6.0
1958.0,476421.0,2212.0,3.0,3.0
1976.0,192293.0,2417.0,3.0,4.0
1979.0,530323.0,3083.0,4.0,4.0
1992.0,1130100.0,4066.0,5.0,4.0
1974.0,237553.0,1812.0,2.0,3.0
1991.0,956294.0,4872.0,4.0,5.0
1964.0,137247.0,2618.0,3.0,3.0
1988.0,1098266.0,3736.0,7.0,5.0
1997.0,670068.0,3843.0,4.0,5.0
1969.0,313048.0,1631.0,2.0,4.0
1967.0,154462.0,2203.0,3.0,4.0
1970.0,199734.0,1631.0,2.0,4.0
1972.0,243046.0,1379.0,3.0,4.0
1972.0,259085.0,1379.0,3.0,4.0
1960.0,573775.0,2003.0,3.0,4.0
1972.0,139619.0,819.0,1.0,2.0
1982.0,329900.0,1518.0,3.0,2.0
1979.0,288846.0,1724.0,3.0,2.0
1980.0,383854.0,1724.0,3.0,2.0
1979.0,323000.0,1358.0,3.0,2.0
1953.0,83823.0,624.0,1.0,1.0
1947.0,315534.0,1042.0,2.0,2.0
1979.0,249409.0,2146.0,3.0,3.0
1988.0,365877.0,2973.0,4.0,4.0
1958.0,606000.0,2360.0,3.0,3.0
1959.0,435458.0,1626.0,2.0,4.0
1959.0,254162.0,1951.0,2.0,4.0
1977.0,228046.0,2641.0,3.0,5.0
1960.0,460936.0,2548.0,4.0,4.0
1980.0,234595.0,1436.0,2.0,2.0
1963.0,97016.0,911.0,2.0,2.0
1981.0,275393.0,1522.0,3.0,2.0
1980.0,240000.0,1312.0,2.0,2.0
1957.0,337410.0,1198.0,2.0,3.0
1978.0,408019.0,1474.0,2.0,3.0
1965.0,389867.0,2272.0,2.0,4.0
1959.0,168432.0,1456.0,2.0,3.0
1959.0,435457.0,1582.0,2.0,3.0
1958.0,130646.0,1513.0,2.0,3.0
1997.0,249360.0,1559.0,3.0,3.0
1964.0,269526.0,2568.0,3.0,4.0
1961.0,710000.0,2929.0,3.0,4.0
1965.0,604479.0,2820.0,3.0,4.0
1963.0,375627.0,2001.0,2.0,4.0
1958.0,359299.0,3118.0,3.0,4.0
1958.0,524000.0,2164.0,2.0,3.0
1957.0,363506.0,1420.0,2.0,4.0
1967.0,209264.0,3459.0,4.0,4.0
1977.0,544709.0,3989.0,4.0,6.0
1963.0,591000.0,2246.0,3.0,4.0
1981.0,1110774.0,5816.0,5.0,4.0
1999.0,420627.0,2362.0,3.0,3.0
1963.0,420003.0,2578.0,3.0,4.0
1957.0,289611.0,1694.0,2.0,3.0
1957.0,226404.0,1450.0,2.0,3.0
1957.0,485000.0,1470.0,2.0,3.0
1960.0,248757.0,1696.0,2.0,4.0
1960.0,289729.0,1696.0,2.0,3.0
1960.0,399460.0,1922.0,2.0,4.0
1982.0,127939.0,1821.0,3.0,2.0
1957.0,529865.0,2883.0,3.0,4.0
1951.0,450437.0,2024.0,3.0,3.0
1952.0,809953.0,2375.0,3.0,3.0
1952.0,343703.0,2360.0,2.0,3.0
1953.0,295638.0,2003.0,2.0,2.0
1953.0,214232.0,2206.0,2.0,3.0
1952.0,182117.0,1150.0,1.0,3.0
1952.0,203256.0,1542.0,2.0,3.0
1952.0,476330.0,1151.0,1.0,3.0
1976.0,126522.0,646.0,1.0,1.0
1980.0,149813.0,1020.0,2.0,2.0
1968.0,90151.0,1342.0,2.0,3.0
1971.0,127918.0,900.0,2.0,2.0
1956.0,379595.0,1701.0,2.0,5.0
1956.0,208219.0,1313.0,2.0,3.0
1956.0,350807.0,1453.0,2.0,3.0
1980.0,160000.0,719.0,1.0,2.0
1990.0,185548.0,1183.0,3.0,2.0
1984.0,223908.0,1512.0,2.0,3.0
1979.0,158736.0,1264.0,3.0,3.0
1977.0,301140.0,1600.0,2.0,4.0
1975.0,257705.0,1540.0,2.0,3.0
1956.0,408000.0,1479.0,2.0,4.0
1955.0,349054.0,1686.0,2.0,3.0
1956.0,431000.0,1320.0,2.0,3.0
1954.0,301262.0,1300.0,2.0,3.0
1959.0,71552.0,1650.0,2.0,3.0
1949.0,231435.0,936.0,1.0,2.0
1949.0,49525.0,1396.0,2.0,3.0
1956.0,351893.0,1377.0,2.0,3.0
1956.0,251611.0,1838.0,2.0,3.0
1957.0,205113.0,1780.0,2.0,3.0
1962.0,380371.0,1432.0,2.0,4.0
1957.0,213386.0,1580.0,2.0,3.0
1965.0,91747.0,1816.0,2.0,3.0
1957.0,537919.0,2718.0,3.0,4.0
1958.0,86222.0,1208.0,2.0,3.0
1958.0,172358.0,1504.0,2.0,3.0
1956.0,325129.0,1252.0,2.0,3.0
